date,sym,open,high,low,close,roll_rth,n_hours,atr_hl,atr_tr,atr_trr,atr_tr_wilder,n_atr_obs_prior
2025-09-19,NQZ5,24767.75,24888.0,24708.0,24860.5,0,7,211.55357142857142,254.33928571428572,245.94642857142858,258.1081484988985,1207
2025-09-22,NQZ5,24815.5,25027.25,24814.25,24998.75,0,7,219.76785714285714,263.25,254.85714285714286,253.22542360612005,1208
2025-09-23,NQZ5,25001.0,25009.75,24780.5,24831.5,0,7,216.05357142857142,244.39285714285714,236.0,250.35217906282577,1209
2025-09-24,NQZ5,24885.25,24899.25,24627.0,24739.5,0,7,217.64285714285714,243.01785714285714,234.625,248.84488055833822,1210
2025-09-25,NQZ5,24576.25,24696.75,24422.5,24632.25,0,7,217.78571428571428,243.16071428571428,234.76785714285714,250.51667480417123,1211
2025-09-26,NQZ5,24654.25,24737.0,24520.0,24725.5,0,7,209.01785714285714,237.44642857142858,229.05357142857142,255.26548374673044,1212
2025-09-29,NQZ5,24850.75,24975.5,24780.5,24837.25,0,7,215.375,238.875,230.48214285714286,252.53223490767826,1213
2025-09-30,NQZ5,24820.5,24913.75,24722.25,24898.25,0,7,217.58928571428572,245.01785714285714,236.625,252.35136098570123,1214
2025-10-01,NQZ5,24763.0,25036.75,24726.0,25011.75,0,7,215.875,243.30357142857142,234.91071428571428,248.0048352010083,1215
2025-10-02,NQZ5,25165.25,25169.0,24993.75,25109.5,0,7,228.33928571428572,253.23214285714286,244.83928571428572,252.48663268665055,1216
2025-10-03,NQZ5,25133.5,25168.0,24923.25,24996.75,0,7,229.60714285714286,254.5,246.10714285714286,246.9697303518898,1217
2025-10-06,NQZ5,25214.25,25252.75,25108.5,25184.25,0,7,223.58928571428572,240.08928571428572,240.08928571428572,246.81117818389768,1218
2025-10-07,NQZ5,25237.0,25264.75,24984.75,25045.25,0,7,226.66071428571428,251.14285714285714,251.14285714285714,247.46752259933356,1219
2025-10-08,NQZ5,25079.75,25344.25,25074.0,25330.0,0,7,224.60714285714286,249.08928571428572,249.08928571428572,249.79127098509545,1220
2025-10-09,NQZ5,25329.0,25334.75,25160.75,25294.5,0,7,228.39285714285714,246.10714285714286,246.10714285714286,253.3061802004458,1221
2025-10-10,NQZ5,25313.0,25388.0,24384.25,24402.25,0,7,227.96428571428572,244.98214285714286,244.98214285714286,247.64145304327107,1222
2025-10-13,NQZ5,24824.75,24965.0,24724.5,24920.5,0,7,284.44642857142856,301.4642857142857,301.4642857142857,301.64920639732316,1223
2025-10-14,NQZ5,24638.75,24947.5,24421.0,24757.25,0,7,285.25,325.2857142857143,325.2857142857143,320.29926308322865,1224
2025-10-15,NQZ5,25002.5,25115.0,24663.25,24924.5,0,7,303.4107142857143,343.44642857142856,343.44642857142856,335.0278871487123,1225
2025-10-16,NQZ5,25045.25,25179.5,24643.5,24830.75,0,7,316.0892857142857,353.07142857142856,353.07142857142856,343.3651809238043,1226
2025-10-17,NQZ5,24736.25,25055.75,24672.5,24989.0,0,7,338.875,375.85714285714283,375.85714285714283,357.1248108578183,1227
2025-10-20,NQZ5,25119.0,25354.5,25114.75,25300.25,0,7,352.32142857142856,385.375,385.375,358.99089579654554,1228
2025-10-21,NQZ5,25300.75,25348.5,25203.25,25291.25,0,7,355.76785714285717,397.80357142857144,397.80357142857144,359.455831811078,1229
2025-10-22,NQZ5,25265.5,25289.25,24804.75,25040.5,0,7,343.94642857142856,385.98214285714283,385.98214285714283,344.1554152531439,1230
2025-10-23,NQZ5,25016.25,25288.0,24999.0,25253.0,0,7,366.0357142857143,408.2142857142857,408.2142857142857,354.32288559220507,1231
2025-10-24,NQZ5,25466.5,25570.75,25429.75,25509.5,0,7,369.19642857142856,411.375,411.375,349.6569651927619,1232
2025-10-27,NQZ5,25815.75,25981.25,25796.5,25961.0,0,7,368.9642857142857,415.7857142857143,415.7857142857143,347.37789625042177,1233
2025-10-28,NQZ5,26051.5,26231.5,26006.0,26160.0,0,7,362.1607142857143,429.48214285714283,429.48214285714283,356.2616179468202,1234
2025-10-29,NQZ5,26266.0,26326.5,26049.25,26281.25,0,7,358.9642857142857,427.44642857142856,427.44642857142856,350.1357880934759,1235
2025-10-30,NQZ5,26125.25,26182.5,25869.0,25872.0,0,7,366.3392857142857,434.82142857142856,434.82142857142856,344.92966037251335,1236
2025-10-31,NQZ5,26199.25,26199.5,25888.75,25992.75,0,7,317.0357142857143,392.57142857142856,392.57142857142856,349.73825606019096,1237
2025-11-03,NQZ5,26235.75,26266.0,26015.5,26110.25,0,7,322.05357142857144,375.76785714285717,375.76785714285717,348.14980919874876,1238
2025-11-04,NQZ5,25742.0,25893.5,25544.0,25578.0,0,7,302.3392857142857,357.67857142857144,357.67857142857144,342.79982282740957,1239
2025-11-05,NQZ5,25542.25,25880.0,25488.0,25741.0,0,7,295.0357142857143,365.85714285714283,365.85714285714283,358.7605497683089,1240
2025-11-06,NQZ5,25674.0,25685.75,25197.75,25258.25,0,7,284.75,355.57142857142856,355.57142857142856,361.1347962134297,1241
2025-11-07,NQZ5,25110.5,25173.0,24709.25,25164.25,0,7,292.23214285714283,367.0,367.0,374.1430250553276,1242
2025-11-10,NQZ5,25538.75,25760.5,25452.0,25713.0,0,7,308.23214285714283,380.10714285714283,380.10714285714283,386.6328089799471,1243
2025-11-11,NQZ5,25605.0,25696.25,25478.5,25647.0,0,7,319.89285714285717,412.32142857142856,412.32142857142856,401.6054654813794,1244
2025-11-12,NQZ5,25778.5,25780.75,25488.75,25625.25,0,7,300.8392857142857,394.32142857142856,394.32142857142856,389.66936080413797,1245
2025-11-13,NQZ5,25477.25,25502.0,25002.5,25100.0,0,7,301.05357142857144,394.5357142857143,394.5357142857143,382.69297788955663,1246
2025-11-14,NQZ5,24723.5,25293.25,24626.0,25105.25,0,7,326.6607142857143,416.32142857142856,416.32142857142856,399.83990804030253,1247
2025-11-17,NQZ5,24997.75,25254.0,24731.75,24888.25,0,7,361.125,430.2857142857143,430.2857142857143,418.9406288945666,1248
2025-11-18,NQZ5,24718.25,24832.0,24376.25,24585.0,0,7,382.32142857142856,448.26785714285717,448.26785714285717,426.31986968781183,1249
2025-11-19,NQZ5,24611.5,24988.0,24507.0,24725.0,0,7,395.07142857142856,465.0357142857143,465.0357142857143,432.43987899582527,1250
2025-11-20,NQZ5,25211.5,25310.0,24098.0,24138.25,0,7,407.0357142857143,469.94642857142856,469.94642857142856,435.90845906755203,1251
2025-11-21,NQZ5,24203.5,24596.25,23927.25,24313.75,0,7,471.4107142857143,533.125,533.125,491.3435691341555,1252
2025-11-24,NQZ5,24522.25,24993.5,24516.75,24935.25,0,7,501.30357142857144,561.3928571428571,561.3928571428571,504.03331419600147,1253
2025-11-25,NQZ5,24857.25,25135.25,24602.0,25080.0,0,7,510.39285714285717,569.5,569.5,516.5845060391442,1254
2025-11-26,NQZ5,25222.25,25376.0,25133.75,25296.5,0,7,520.4821428571429,579.5892857142857,579.5892857142857,517.7748984649196,1255
2025-11-27,NQZ5,25301.5,25317.75,25285.75,25301.75,0,4,502.92857142857144,561.9285714285714,561.9285714285714,501.9338342888539,1256
2025-11-28,NQZ5,25358.0,25499.75,25331.0,25484.5,0,5,472.0892857142857,525.0,525.0,468.3671318396501,1257
2025-12-01,NQZ5,25255.0,25495.75,25209.25,25402.25,0,7,462.10714285714283,496.55357142857144,496.55357142857144,449.05519385110364,1258
2025-12-02,NQZ5,25492.75,25670.0,25414.5,25600.5,0,7,467.01785714285717,500.26785714285717,500.26785714285717,437.4441085760248,1259
2025-12-03,NQZ5,25495.25,25685.25,25430.0,25657.5,0,7,464.4107142857143,498.5357142857143,498.5357142857143,425.32310082059445,1260
2025-12-04,NQZ5,25712.0,25713.0,25488.75,25628.0,0,7,446.9642857142857,472.2857142857143,472.2857142857143,413.17502219055194,1261
2025-12-05,NQZ5,25680.0,25868.0,25651.25,25725.75,0,7,415.32142857142856,440.64285714285717,440.64285714285717,399.68037774836966,1262
2025-12-08,NQZ5,25791.0,25860.75,25564.75,25668.75,0,7,393.5,420.48214285714283,420.48214285714283,388.27463648062894,1263
2025-12-09,NQZ5,25618.5,25735.75,25560.0,25703.0,0,7,382.0892857142857,405.05357142857144,405.05357142857144,381.6835910177269,1264
2025-12-10,NQZ5,25647.25,25870.75,25528.75,25800.0,0,7,360.2857142857143,383.25,383.25,366.97404880217493,1265
2025-12-11,NQZ5,25643.5,25722.75,25390.25,25714.75,0,7,298.14285714285717,321.10714285714283,321.10714285714283,365.1901881734481,1266
2025-12-12,NQZ5,25560.25,25619.5,25118.0,25209.5,0,7,274.10714285714283,302.5892857142857,302.5892857142857,368.3730318753447,1267
2025-12-15,NQH6,25666.75,25668.0,25285.75,25335.0,0,7,275.875,296.6607142857143,296.6607142857143,384.6856724556772,1268
2025-12-16,NQH6,25232.0,25444.0,25171.75,25372.25,0,7,265.0892857142857,291.32142857142856,285.875,389.9581244231289,1269
2025-12-17,NQH6,25422.5,25447.75,24887.75,24892.25,0,7,267.23214285714283,289.625,284.17857142857144,381.55040125004825,1270
2025-12-18,NQH6,25278.75,25412.5,25161.25,25251.75,0,7,304.94642857142856,327.3392857142857,321.89285714285717,394.29680116075906,1271
2025-12-19,NQH6,25361.25,25600.25,25357.0,25580.75,0,7,310.8392857142857,350.35714285714283,344.9107142857143,403.29345822070485,1272
2025-12-22,NQH6,25780.75,25794.75,25628.0,25688.25,0,7,307.75,354.7857142857143,349.3392857142857,399.37963977636883,1273
2025-12-23,NQH6,25644.25,25820.5,25628.25,25811.25,0,7,301.4107142857143,350.94642857142856,345.5,386.13823693519964,1274
2025-12-24,NQH6,25795.0,25892.0,25784.0,25864.75,0,5,296.9107142857143,346.44642857142856,341.0,372.28907715411395,1275
2025-12-26,NQH6,25899.0,25935.25,25834.25,25866.75,0,7,288.60714285714283,338.14285714285717,332.69642857142856,353.4112859288201,1276
2025-12-29,NQH6,25706.75,25819.0,25648.0,25741.0,0,7,280.3392857142857,328.2142857142857,322.76785714285717,335.3819083624758,1277
2025-12-30,NQH6,25692.75,25793.75,25668.25,25678.0,0,7,271.4107142857143,322.69642857142856,317.25,327.05105776515614,1278
2025-12-31,NQH6,25678.75,25692.0,25444.5,25455.25,0,7,267.82142857142856,319.10714285714283,313.6607142857143,312.6545536390736,1279
2026-01-02,NQH6,25687.0,25803.75,25265.25,25385.5,0,7,261.07142857142856,312.35714285714283,306.9107142857143,308.00065695056827,1280
2026-01-05,NQH6,25642.5,25708.0,25538.5,25586.75,0,7,275.7857142857143,321.55357142857144,316.10714285714283,324.4648957398134,1281
2026-01-06,NQH6,25636.0,25837.75,25608.0,25813.5,0,7,252.07142857142858,301.9642857142857,296.51785714285717,324.3245460441125,1282
2026-01-07,NQH6,25790.75,25996.25,25771.0,25835.0,0,7,241.17857142857142,287.14285714285717,287.14285714285717,319.087078469533,1283
2026-01-08,NQH6,25786.5,25803.0,25569.0,25682.5,0,7,237.82142857142858,283.7857142857143,283.7857142857143,312.3844300074235,1284
2026-01-09,NQH6,25714.0,25985.5,25615.5,25933.25,0,7,214.53571428571428,262.7857142857143,262.7857142857143,309.0712564354647,1285
2026-01-12,NQH6,25746.25,26020.5,25743.5,25952.25,0,7,223.01785714285714,252.05357142857142,252.05357142857142,313.42330954721723,1286
2026-01-13,NQH6,25950.5,26042.75,25803.25,25903.75,0,7,225.42857142857142,246.94642857142858,246.94642857142858,310.82164457955884,1287
2026-01-14,NQH6,25739.75,25790.25,25420.75,25636.5,0,7,230.625,248.76785714285714,248.76785714285714,305.72724139530465,1288
2026-01-15,NQH6,25924.75,25952.75,25676.5,25719.25,0,7,243.28571428571428,269.5357142857143,269.5357142857143,318.3895812956401,1289
2026-01-16,NQH6,25868.0,25891.0,25591.5,25684.5,0,7,255.30357142857142,284.4107142857143,284.4107142857143,318.2367540602372,1290
2026-01-19,NQH6,25291.25,25417.25,25236.5,25398.25,0,4,269.48214285714283,298.5892857142857,298.5892857142857,316.89841448450596,1291
2026-01-20,NQH6,25243.5,25429.75,25098.0,25142.25,0,7,270.17857142857144,314.9642857142857,314.9642857142857,326.2628134498984,1292
2026-01-21,NQH6,25196.5,25653.5,25127.5,25471.5,0,7,284.9107142857143,329.69642857142856,329.69642857142856,326.6547553463342,1293
2026-01-22,NQH6,25729.0,25731.75,25536.75,25662.0,0,7,304.80357142857144,349.5892857142857,349.5892857142857,340.89370139302457,1294
2026-01-23,NQH6,25608.0,25845.75,25562.5,25735.5,0,7,280.26785714285717,329.7142857142857,329.7142857142857,335.13343700780854,1295
2026-01-26,NQH6,25749.0,25936.5,25704.25,25845.0,0,7,288.39285714285717,326.9107142857143,326.9107142857143,331.42747722153655,1296
2026-01-27,NQH6,25982.75,26114.25,25917.25,26076.0,0,7,288.57142857142856,325.57142857142856,325.57142857142856,324.3433717057125,1297
2026-01-28,NQH6,26252.5,26301.0,26100.75,26149.25,0,7,286.55357142857144,328.7142857142857,328.7142857142857,320.40813086959014,1298
2026-01-29,NQH6,26133.5,26175.0,25536.0,25991.5,0,7,284.14285714285717,325.7857142857143,325.7857142857143,313.59326437890513,1299
2026-01-30,NQH6,25834.25,25940.0,25568.75,25675.5,0,7,303.35714285714283,345.0,345.0,336.8366026375548,1300
2026-02-02,NQH6,25542.5,25949.5,25539.75,25856.5,0,7,310.0892857142857,355.4107142857143,355.4107142857143,342.9732738777294,1301
2026-02-03,NQH6,25934.75,25952.25,25219.0,25445.5,0,7,322.25,367.57142857142856,367.57142857142856,347.7430400293202,1302
2026-02-04,NQH6,25385.5,25390.0,24783.5,24994.5,0,7,348.23214285714283,385.44642857142856,385.44642857142856,375.2792514557973,1303
2026-02-05,NQH6,24770.25,24960.75,24543.25,24638.25,0,7,371.82142857142856,410.14285714285717,410.14285714285717,395.75930492324034,1304
2026-02-06,NQH6,24760.5,25222.0,24700.75,25146.75,0,7,380.25,420.98214285714283,420.98214285714283,399.72292600015174,1305
2026-02-09,NQH6,25057.75,25428.75,24955.5,25337.75,0,7,404.57142857142856,430.67857142857144,430.67857142857144,412.86771700014094,1306
2026-02-10,NQH6,25376.5,25447.25,25198.25,25219.75,0,7,414.67857142857144,440.7857142857143,440.7857142857143,417.1807372144166,1307
2026-02-11,NQH6,25418.5,25465.25,25058.25,25278.5,0,7,394.89285714285717,421.0,421.0,405.1678274133868,1308
2026-02-12,NQH6,25346.25,25392.5,24721.5,24763.5,0,7,410.0357142857143,431.48214285714283,431.48214285714283,405.2986968838592,1309
2026-02-13,NQH6,24743.0,24995.5,24578.75,24802.0,0,7,437.73214285714283,459.17857142857144,459.17857142857144,424.27736139215494,1310
2026-02-16,NQH6,24762.75,24797.5,24670.75,24747.25,0,4,450.9107142857143,472.35714285714283,472.35714285714283,423.7396927212867,1311
2026-02-17,NQH6,24659.25,24889.75,24449.25,24777.0,0,7,445.89285714285717,462.5,462.5,402.84757181262336,1312
2026-02-18,NQH6,24809.5,25128.25,24752.0,24957.5,0,7,463.05357142857144,477.89285714285717,477.89285714285717,405.53703096886454,1313
2026-02-19,NQH6,24833.75,24959.5,24749.0,24863.5,0,7,444.2857142857143,459.125,459.125,403.4451001853742,1314
2026-02-20,NQH6,24715.25,25139.5,24678.5,25074.75,0,7,432.80357142857144,443.9642857142857,443.9642857142857,389.6633073149903,1315
2026-02-23,NQH6,24981.0,25040.0,24668.0,24768.0,0,7,436.4642857142857,447.625,447.625,394.75878536391957,1316
2026-02-24,NQH6,24805.0,25078.75,24694.5,25030.0,0,7,410.6607142857143,424.30357142857144,424.30357142857144,395.6153006950682,1317
2026-02-25,NQH6,25160.25,25396.5,25156.75,25384.5,0,7,394.7857142857143,404.4642857142857,404.4642857142857,394.80349350256336,1318
2026-02-26,NQH6,25342.0,25342.0,24861.75,25083.25,0,7,382.0892857142857,398.4107142857143,398.4107142857143,392.7818153952374,1319
2026-02-27,NQH6,24815.25,25036.75,24782.0,24998.25,0,7,379.1607142857143,394.05357142857144,394.05357142857144,402.06525715272045,1320
2026-03-02,NQH6,24644.5,25101.0,24605.0,25023.25,0,7,363.55357142857144,381.76785714285717,381.76785714285717,394.86416735609754,1321
2026-03-03,NQH6,24535.0,24850.0,24352.0,24757.25,0,7,381.19642857142856,399.4107142857143,399.4107142857143,402.0881554020906,1322
2026-03-04,NQH6,24853.5,25217.75,24826.0,25120.0,0,7,387.69642857142856,418.2857142857143,418.2857142857143,421.3140014447984,1323
2026-03-05,NQH6,24987.75,25209.75,24772.5,25047.75,0,7,367.75,403.25,403.25,424.11300134159853,1324
2026-03-06,NQH6,24685.25,24926.25,24601.0,24667.75,0,7,369.2142857142857,404.7142857142857,404.7142857142857,425.0513583886272,1325
2026-03-09,NQH6,24432.25,25058.0,24313.0,24992.25,0,7,383.39285714285717,427.25,427.25,426.60126136086814,1326
2026-03-10,NQH6,24991.0,25217.5,24892.25,24986.5,0,7,405.14285714285717,449.0,449.0,449.3440284065204,1327
2026-03-11,NQH6,25034.75,25180.0,24873.5,24984.0,0,7,401.5,445.35714285714283,445.35714285714283,440.4801692346261,1328
2026-03-12,NQH6,24775.75,24834.5,24542.75,24555.25,0,7,408.35714285714283,452.2142857142857,452.2142857142857,430.9101571464385,1329
2026-03-13,NQH6,24645.5,24805.25,24350.5,24398.0,0,7,396.26785714285717,450.80357142857144,450.80357142857144,431.6487173502643,1330
2026-03-16,NQM6,24869.25,25035.0,24832.25,24884.5,0,7,402.17857142857144,454.23214285714283,454.23214285714283,433.29880896810255,1331
2026-03-17,NQM6,25000.75,25117.0,24946.25,25010.25,0,7,389.2142857142857,472.2857142857143,441.26785714285717,447.8488940418095,1332
2026-03-18,NQM6,24928.25,24998.25,24641.75,24651.5,0,7,384.2857142857143,462.7142857142857,431.69642857142856,432.4668301816802,1333
2026-03-19,NQM6,24428.25,24691.5,24326.75,24574.75,0,7,375.44642857142856,451.69642857142856,420.67857142857144,427.89777088298877,1334
2026-03-20,NQM6,24487.25,24491.25,23971.25,24113.5,0,7,383.30357142857144,456.23214285714283,425.2142857142857,423.38721581991814,1335
2026-03-23,NQM6,24493.25,24690.0,24308.5,24398.75,0,7,385.01785714285717,463.9107142857143,432.89285714285717,436.252414689924,1336
2026-03-24,NQM6,24254.25,24385.25,24134.0,24219.25,0,7,376.69642857142856,457.14285714285717,426.125,446.2700993549294,1337
2026-03-25,NQM6,24430.75,24526.0,24286.5,24371.75,0,7,366.6607142857143,443.1607142857143,412.14285714285717,433.30437797243445,1338
2026-03-26,NQM6,24156.25,24242.5,23775.0,23786.75,0,7,352.5357142857143,433.8392857142857,402.82142857142856,424.26477954583197,1339
2026-03-27,NQM6,23654.5,23664.0,23269.0,23308.75,0,7,362.69642857142856,444.55357142857144,413.5357142857143,436.5851524354154,1340
2026-03-30,NQM6,23508.75,23538.25,23024.5,23135.5,0,7,337.69642857142856,428.32142857142856,397.30357142857144,442.38264154717143,1341
2026-03-31,NQM6,23381.75,23975.25,23376.5,23909.75,0,7,351.1607142857143,441.7857142857143,410.76785714285717,447.4803100080877,1342
2026-04-01,NQM6,24087.75,24348.25,24043.25,24200.75,0,7,372.0357142857143,479.875,448.85714285714283,475.49957357893857,1343
2026-04-02,NQM6,23763.5,24266.75,23678.0,24220.75,0,7,372.98214285714283,479.67857142857144,448.6607142857143,472.85674689472864,1344
2026-04-06,NQM6,24265.25,24452.25,24202.75,24363.75,0,7,382.55357142857144,489.25,458.23214285714283,481.134836402248,1345
2026-04-07,NQM6,24243.5,24381.0,23941.5,24369.5,0,7,385.89285714285717,461.57142857142856,461.57142857142856,464.58949094494454,1346
2026-04-08,NQM6,25199.5,25249.75,24926.5,25080.0,0,7,405.0892857142857,476.35714285714283,476.35714285714283,462.79738444887704,1347
2026-04-09,NQM6,25081.0,25269.75,24960.5,25249.0,0,7,402.7142857142857,512.9107142857143,512.9107142857143,492.6154284168144,1348
2026-04-10,NQM6,25315.25,25393.0,25222.25,25284.25,0,7,398.75,508.94642857142856,508.94642857142856,479.5178978156133,1349
2026-04-13,NQM6,25215.75,25550.25,25160.0,25538.25,0,7,373.80357142857144,478.0357142857143,478.0357142857143,457.46304797164095,1350
2026-04-14,NQM6,25656.25,26003.25,25656.0,26000.75,0,7,374.42857142857144,464.73214285714283,464.73214285714283,452.6621159736666,1351
2026-04-15,NQM6,26023.5,26377.5,25982.25,26364.25,0,7,381.2857142857143,479.0357142857143,479.0357142857143,453.54339340411894,1352
2026-04-16,NQM6,26439.0,26564.0,26275.5,26484.75,0,7,392.4107142857143,485.35714285714283,485.35714285714283,449.379579589539,1353
2026-04-17,NQM6,26692.5,26884.75,26629.5,26827.25,0,7,379.625,463.3392857142857,463.3392857142857,437.88818104742904,1354
2026-04-20,NQM6,26796.5,26827.75,26568.75,26745.75,0,7,369.64285714285717,454.92857142857144,454.92857142857144,435.18188240118405,1355
2026-04-21,NQM6,26808.0,26885.25,26551.75,26642.25,0,7,351.44642857142856,436.73214285714283,436.73214285714283,422.5974622296709,1356
2026-04-22,NQM6,26881.0,27093.0,26811.5,27080.0,0,7,332.5,400.57142857142856,400.57142857142856,416.2333577846944,1357
2026-04-23,NQM6,27014.25,27155.75,26681.75,26926.25,0,7,330.82142857142856,401.44642857142856,401.44642857142856,418.6988322286448,1358
2026-04-24,NQM6,27210.0,27462.5,27130.25,27434.0,0,7,322.625,393.25,393.25,422.6489156408844,1359
2026-04-27,NQM6,27410.75,27454.75,27298.5,27445.0,0,7,328.5357142857143,413.73214285714283,413.73214285714283,430.7632788093927,1360
2026-04-28,NQM6,27161.0,27252.0,27009.5,27169.25,0,7,308.30357142857144,393.5,393.5,411.1551874658647,1361
2026-04-29,NQM6,27206.75,27340.25,27124.25,27337.25,0,7,302.5357142857143,361.73214285714283,361.73214285714283,412.89410264687433,1362
2026-04-30,NQM6,27491.25,27622.0,27163.25,27577.5,0,7,295.875,355.07142857142856,355.07142857142856,398.8302381720976,1363
2026-05-01,NQM6,27632.75,27917.0,27617.75,27837.25,0,7,316.44642857142856,375.64285714285717,375.64285714285717,403.11022115980495,1364
2026-05-04,NQM6,27854.5,27941.0,27613.0,27780.25,0,7,309.94642857142856,372.01785714285717,372.01785714285717,398.5666339341046,1365
2026-05-05,NQM6,27988.5,28188.25,27971.0,28135.75,0,7,308.57142857142856,362.23214285714283,362.23214285714283,393.52616008166854,1366
2026-05-06,NQM6,28389.5,28725.75,28336.0,28710.25,0,7,295.85714285714283,363.14285714285717,363.14285714285717,394.5600057901208,1367
2026-05-07,NQM6,28750.0,28944.75,28552.0,28684.25,0,7,303.0892857142857,384.67857142857144,384.67857142857144,408.5200053765407,1368
2026-05-08,NQM6,28878.5,29341.0,28859.5,29339.75,0,7,312.9107142857143,384.1607142857143,384.1607142857143,407.39357642107353,1369
2026-05-11,NQM6,29305.25,29480.0,29246.75,29429.25,0,7,328.80357142857144,412.57142857142856,412.57142857142856,425.204749533854,1370
2026-05-12,NQM6,29213.0,29296.0,28742.0,29174.25,0,7,321.64285714285717,405.4107142857143,405.4107142857143,411.49369599572157,1371
2026-05-13,NQM6,29286.5,29565.5,29075.0,29476.0,0,7,341.10714285714283,422.30357142857144,422.30357142857144,431.19057485317,1372
2026-05-14,NQM6,29476.25,29782.0,29458.5,29686.75,0,7,342.2857142857143,423.48214285714283,423.48214285714283,435.4269623636579,1373
2026-05-15,NQM6,29278.0,29486.75,29089.75,29231.25,0,7,341.6607142857143,408.2857142857143,408.2857142857143,427.43217933768227,1374
2026-05-18,NQM6,29338.5,29356.25,28814.75,29098.75,0,7,358.85714285714283,439.76785714285717,439.76785714285717,439.5441665278478,1375
2026-05-19,NQM6,28850.25,29126.5,28663.0,28924.5,0,7,380.2142857142857,447.3392857142857,447.3392857142857,446.82672606157297,1376
2026-05-20,NQM6,29073.5,29396.75,29008.5,29396.25,0,7,397.89285714285717,465.01785714285717,465.01785714285717,448.01767420003205,1377
2026-05-21,NQM6,29217.25,29554.0,29127.0,29446.25,0,7,392.85714285714283,465.98214285714283,465.98214285714283,449.7485546143154,1378
2026-05-22,NQM6,29580.0,29749.0,29490.25,29552.5,0,7,401.98214285714283,472.23214285714283,472.23214285714283,448.12365785615003,1379
2026-05-25,NQM6,29940.5,29993.75,29910.0,29962.5,0,4,397.0357142857143,470.42857142857144,470.42857142857144,437.73982515213936,1380
2026-05-26,NQM6,29902.0,30118.75,29826.75,30079.75,0,7,387.5,472.80357142857144,472.80357142857144,437.99055192698654,1381
2026-05-27,NQM6,30187.5,30192.0,29877.5,30047.25,0,7,380.51785714285717,451.51785714285717,451.51785714285717,427.5626553607732,1382
2026-05-28,NQM6,30053.0,30344.5,29920.25,30306.25,0,7,374.92857142857144,445.92857142857144,445.92857142857144,419.48675140643223,1383
2026-05-29,NQM6,30383.0,30536.0,30270.0,30397.5,0,7,370.8392857142857,429.32142857142856,429.32142857142856,419.82698344882994,1384
2026-06-01,NQM6,30343.0,30693.0,30292.0,30571.25,0,7,373.17857142857144,431.6607142857143,431.6607142857143,408.83934177391353,1385
2026-06-02,NQM6,30557.0,30721.25,30423.75,30707.25,0,7,362.25,411.2142857142857,411.2142857142857,408.27938879006257,1386
2026-06-03,NQM6,30754.75,30807.75,30496.0,30635.75,0,7,348.4642857142857,397.42857142857144,397.42857142857144,400.3665753050581,1387
2026-06-04,NQM6,30268.25,30603.25,30151.0,30485.5,0,7,347.625,396.5892857142857,396.5892857142857,394.03681992612536,1388
2026-06-05,NQM6,30035.75,30100.5,28974.25,29015.75,0,7,351.57142857142856,388.57142857142856,388.57142857142856,400.51633278854496,1389
2026-06-08,NQM6,29526.0,29743.0,29331.5,29453.0,0,7,393.3392857142857,457.8392857142857,457.8392857142857,479.8544518750774,1390
2026-06-09,NQM6,29737.0,29848.25,28227.75,29115.25,0,7,389.625,476.67857142857144,476.67857142857144,497.525562455429,1391
2026-06-10,NQM6,28853.0,29250.0,28493.0,28526.0,0,7,477.64285714285717,558.6964285714286,558.6964285714286,577.7380222800413,1392
2026-06-11,NQM6,28753.25,29544.25,28577.5,29456.75,0,7,501.2142857142857,582.2678571428571,582.2678571428571,590.5424492600383,1393
2026-06-12,NQM6,29494.5,29760.0,29230.0,29648.25,0,7,551.7857142857143,633.375,633.375,621.092988598607,1394
2026-06-15,NQU6,30633.25,30915.0,30604.75,30872.75,0,7,583.6607142857143,639.7142857142857,639.7142857142857,614.5863465558494,1395
